Date_Key,Full_Date,Year,Quarter,Month_Name,Is_Weekend
1376,2023-10-07,2023,Q4,October,True
1377,2023-10-08,2023,Q4,October,True
1378,2023-10-09,2023,Q4,October,False
1379,2023-10-10,2023,Q4,October,False
1380,2023-10-11,2023,Q4,October,False
1381,2023-10-12,2023,Q4,October,False
1382,2023-10-13,2023,Q4,October,False
1383,2023-10-14,2023,Q4,October,True
1384,2023-10-15,2023,Q4,October,True
1385,2023-10-16,2023,Q4,October,False
1386,2023-10-17,2023,Q4,October,False
1387,2023-10-18,2023,Q4,October,False
1388,2023-10-19,2023,Q4,October,False
1389,2023-10-20,2023,Q4,October,False
1390,2023-10-21,2023,Q4,October,True
1391,2023-10-22,2023,Q4,October,True
1392,2023-10-23,2023,Q4,October,False
1393,2023-10-24,2023,Q4,October,False
1394,2023-10-25,2023,Q4,October,False
1395,2023-10-26,2023,Q4,October,False
1396,2023-10-27,2023,Q4,October,False
1397,2023-10-28,2023,Q4,October,True
1398,2023-10-29,2023,Q4,October,True
1399,2023-10-30,2023,Q4,October,False
1400,2023-10-31,2023,Q4,October,False
1401,2023-11-01,2023,Q4,November,False
1402,2023-11-02,2023,Q4,November,False
1403,2023-11-03,2023,Q4,November,False
1404,2023-11-04,2023,Q4,November,True
1405,2023-11-05,2023,Q4,November,True
1406,2023-11-06,2023,Q4,November,False
1407,2023-11-07,2023,Q4,November,False
1408,2023-11-08,2023,Q4,November,False
1409,2023-11-09,2023,Q4,November,False
1410,2023-11-10,2023,Q4,November,False
1411,2023-11-11,2023,Q4,November,True
1412,2023-11-12,2023,Q4,November,True
1413,2023-11-13,2023,Q4,November,False
1414,2023-11-14,2023,Q4,November,False
1415,2023-11-15,2023,Q4,November,False
1416,2023-11-16,2023,Q4,November,False
1417,2023-11-17,2023,Q4,November,False
1418,2023-11-18,2023,Q4,November,True
1419,2023-11-19,2023,Q4,November,True
1420,2023-11-20,2023,Q4,November,False
1421,2023-11-21,2023,Q4,November,False
1422,2023-11-22,2023,Q4,November,False
1423,2023-11-23,2023,Q4,November,False
1424,2023-11-24,2023,Q4,November,False
1425,2023-11-25,2023,Q4,November,True
1426,2023-11-26,2023,Q4,November,True
1427,2023-11-27,2023,Q4,November,False
1428,2023-11-28,2023,Q4,November,False
1429,2023-11-29,2023,Q4,November,False
1430,2023-11-30,2023,Q4,November,False
1431,2023-12-01,2023,Q4,December,False
1432,2023-12-02,2023,Q4,December,True
1433,2023-12-03,2023,Q4,December,True
1434,2023-12-04,2023,Q4,December,False
1435,2023-12-05,2023,Q4,December,False
1436,2023-12-06,2023,Q4,December,False
1437,2023-12-07,2023,Q4,December,False
1438,2023-12-08,2023,Q4,December,False
1439,2023-12-09,2023,Q4,December,True
1440,2023-12-10,2023,Q4,December,True
1441,2023-12-11,2023,Q4,December,False
1442,2023-12-12,2023,Q4,December,False
1443,2023-12-13,2023,Q4,December,False
1444,2023-12-14,2023,Q4,December,False
1445,2023-12-15,2023,Q4,December,False
1446,2023-12-16,2023,Q4,December,True
1447,2023-12-17,2023,Q4,December,True
1448,2023-12-18,2023,Q4,December,False
1449,2023-12-19,2023,Q4,December,False
1450,2023-12-20,2023,Q4,December,False
1451,2023-12-21,2023,Q4,December,False
1452,2023-12-22,2023,Q4,December,False
1453,2023-12-23,2023,Q4,December,True
1454,2023-12-24,2023,Q4,December,True
1455,2023-12-25,2023,Q4,December,False
1456,2023-12-26,2023,Q4,December,False
1457,2023-12-27,2023,Q4,December,False
1458,2023-12-28,2023,Q4,December,False
1459,2023-12-29,2023,Q4,December,False
1460,2023-12-30,2023,Q4,December,True
1461,2023-12-31,2023,Q4,December,True
1462,2024-01-01,2024,Q1,January,False
1463,2024-01-02,2024,Q1,January,False
1464,2024-01-03,2024,Q1,January,False
1465,2024-01-04,2024,Q1,January,False
1466,2024-01-05,2024,Q1,January,False
1467,2024-01-06,2024,Q1,January,True
1468,2024-01-07,2024,Q1,January,True
1469,2024-01-08,2024,Q1,January,False
1470,2024-01-09,2024,Q1,January,False
1471,2024-01-10,2024,Q1,January,False
1472,2024-01-11,2024,Q1,January,False
1473,2024-01-12,2024,Q1,January,False
1474,2024-01-13,2024,Q1,January,True
1475,2024-01-14,2024,Q1,January,True
1476,2024-01-15,2024,Q1,January,False
1477,2024-01-16,2024,Q1,January,False
1478,2024-01-17,2024,Q1,January,False
1479,2024-01-18,2024,Q1,January,False
1480,2024-01-19,2024,Q1,January,False
1481,2024-01-20,2024,Q1,January,True
1482,2024-01-21,2024,Q1,January,True
1483,2024-01-22,2024,Q1,January,False
1484,2024-01-23,2024,Q1,January,False
1485,2024-01-24,2024,Q1,January,False
1486,2024-01-25,2024,Q1,January,False
1487,2024-01-26,2024,Q1,January,False
1488,2024-01-27,2024,Q1,January,True
1489,2024-01-28,2024,Q1,January,True
1490,2024-01-29,2024,Q1,January,False
1491,2024-01-30,2024,Q1,January,False
1492,2024-01-31,2024,Q1,January,False
1493,2024-02-01,2024,Q1,February,False
1494,2024-02-02,2024,Q1,February,False
1495,2024-02-03,2024,Q1,February,True
1496,2024-02-04,2024,Q1,February,True
1497,2024-02-05,2024,Q1,February,False
1498,2024-02-06,2024,Q1,February,False
1499,2024-02-07,2024,Q1,February,False
1500,2024-02-08,2024,Q1,February,False
1501,2024-02-09,2024,Q1,February,False
1502,2024-02-10,2024,Q1,February,True
1503,2024-02-11,2024,Q1,February,True
1504,2024-02-12,2024,Q1,February,False
1505,2024-02-13,2024,Q1,February,False
1506,2024-02-14,2024,Q1,February,False
1507,2024-02-15,2024,Q1,February,False
1508,2024-02-16,2024,Q1,February,False
1509,2024-02-17,2024,Q1,February,True
1510,2024-02-18,2024,Q1,February,True
1511,2024-02-19,2024,Q1,February,False
1512,2024-02-20,2024,Q1,February,False
1513,2024-02-21,2024,Q1,February,False
1514,2024-02-22,2024,Q1,February,False
1515,2024-02-23,2024,Q1,February,False
1516,2024-02-24,2024,Q1,February,True
1517,2024-02-25,2024,Q1,February,True
1518,2024-02-26,2024,Q1,February,False
1519,2024-02-27,2024,Q1,February,False
1520,2024-02-28,2024,Q1,February,False
1521,2024-02-29,2024,Q1,February,False
1522,2024-03-01,2024,Q1,March,False
1523,2024-03-02,2024,Q1,March,True
1524,2024-03-03,2024,Q1,March,True
1525,2024-03-04,2024,Q1,March,False
1526,2024-03-05,2024,Q1,March,False
1527,2024-03-06,2024,Q1,March,False
1528,2024-03-07,2024,Q1,March,False
1529,2024-03-08,2024,Q1,March,False
1530,2024-03-09,2024,Q1,March,True
1531,2024-03-10,2024,Q1,March,True
1532,2024-03-11,2024,Q1,March,False
1533,2024-03-12,2024,Q1,March,False
1534,2024-03-13,2024,Q1,March,False
1535,2024-03-14,2024,Q1,March,False
1536,2024-03-15,2024,Q1,March,False
1537,2024-03-16,2024,Q1,March,True
1538,2024-03-17,2024,Q1,March,True
1539,2024-03-18,2024,Q1,March,False
1540,2024-03-19,2024,Q1,March,False
1541,2024-03-20,2024,Q1,March,False
1542,2024-03-21,2024,Q1,March,False
1543,2024-03-22,2024,Q1,March,False
1544,2024-03-23,2024,Q1,March,True
1545,2024-03-24,2024,Q1,March,True
1546,2024-03-25,2024,Q1,March,False
1547,2024-03-26,2024,Q1,March,False
1548,2024-03-27,2024,Q1,March,False
1549,2024-03-28,2024,Q1,March,False
1550,2024-03-29,2024,Q1,March,False
1551,2024-03-30,2024,Q1,March,True
1552,2024-03-31,2024,Q1,March,True
1553,2024-04-01,2024,Q2,April,False
1554,2024-04-02,2024,Q2,April,False
1555,2024-04-03,2024,Q2,April,False
1556,2024-04-04,2024,Q2,April,False
1557,2024-04-05,2024,Q2,April,False
1558,2024-04-06,2024,Q2,April,True
1559,2024-04-07,2024,Q2,April,True
1560,2024-04-08,2024,Q2,April,False
1561,2024-04-09,2024,Q2,April,False
1562,2024-04-10,2024,Q2,April,False
1563,2024-04-11,2024,Q2,April,False
1564,2024-04-12,2024,Q2,April,False
1565,2024-04-13,2024,Q2,April,True
1566,2024-04-14,2024,Q2,April,True
1567,2024-04-15,2024,Q2,April,False
1568,2024-04-16,2024,Q2,April,False
1569,2024-04-17,2024,Q2,April,False
1570,2024-04-18,2024,Q2,April,False
1571,2024-04-19,2024,Q2,April,False
1572,2024-04-20,2024,Q2,April,True
1573,2024-04-21,2024,Q2,April,True
1574,2024-04-22,2024,Q2,April,False
1575,2024-04-23,2024,Q2,April,False
1576,2024-04-24,2024,Q2,April,False
1577,2024-04-25,2024,Q2,April,False
1578,2024-04-26,2024,Q2,April,False
1579,2024-04-27,2024,Q2,April,True
1580,2024-04-28,2024,Q2,April,True
1581,2024-04-29,2024,Q2,April,False
1582,2024-04-30,2024,Q2,April,False
1583,2024-05-01,2024,Q2,May,False
1584,2024-05-02,2024,Q2,May,False
1585,2024-05-03,2024,Q2,May,False
1586,2024-05-04,2024,Q2,May,True
1587,2024-05-05,2024,Q2,May,True
1588,2024-05-06,2024,Q2,May,False
1589,2024-05-07,2024,Q2,May,False
1590,2024-05-08,2024,Q2,May,False
1591,2024-05-09,2024,Q2,May,False
1592,2024-05-10,2024,Q2,May,False
1593,2024-05-11,2024,Q2,May,True
1594,2024-05-12,2024,Q2,May,True
1595,2024-05-13,2024,Q2,May,False
1596,2024-05-14,2024,Q2,May,False
1597,2024-05-15,2024,Q2,May,False
1598,2024-05-16,2024,Q2,May,False
1599,2024-05-17,2024,Q2,May,False
1600,2024-05-18,2024,Q2,May,True
1601,2024-05-19,2024,Q2,May,True
1602,2024-05-20,2024,Q2,May,False
1603,2024-05-21,2024,Q2,May,False
1604,2024-05-22,2024,Q2,May,False
1605,2024-05-23,2024,Q2,May,False
1606,2024-05-24,2024,Q2,May,False
1607,2024-05-25,2024,Q2,May,True
1608,2024-05-26,2024,Q2,May,True
1609,2024-05-27,2024,Q2,May,False
1610,2024-05-28,2024,Q2,May,False
1611,2024-05-29,2024,Q2,May,False
1612,2024-05-30,2024,Q2,May,False
1613,2024-05-31,2024,Q2,May,False
1614,2024-06-01,2024,Q2,June,True
1615,2024-06-02,2024,Q2,June,True
1616,2024-06-03,2024,Q2,June,False
1617,2024-06-04,2024,Q2,June,False
1618,2024-06-05,2024,Q2,June,False
1619,2024-06-06,2024,Q2,June,False
1620,2024-06-07,2024,Q2,June,False
1621,2024-06-08,2024,Q2,June,True
1622,2024-06-09,2024,Q2,June,True
1623,2024-06-10,2024,Q2,June,False
1624,2024-06-11,2024,Q2,June,False
1625,2024-06-12,2024,Q2,June,False
1626,2024-06-13,2024,Q2,June,False
1627,2024-06-14,2024,Q2,June,False
1628,2024-06-15,2024,Q2,June,True
1629,2024-06-16,2024,Q2,June,True
1630,2024-06-17,2024,Q2,June,False
1631,2024-06-18,2024,Q2,June,False
1632,2024-06-19,2024,Q2,June,False
1633,2024-06-20,2024,Q2,June,False
1634,2024-06-21,2024,Q2,June,False
1635,2024-06-22,2024,Q2,June,True
1636,2024-06-23,2024,Q2,June,True
1637,2024-06-24,2024,Q2,June,False
1638,2024-06-25,2024,Q2,June,False
1639,2024-06-26,2024,Q2,June,False
1640,2024-06-27,2024,Q2,June,False
1641,2024-06-28,2024,Q2,June,False
1642,2024-06-29,2024,Q2,June,True
1643,2024-06-30,2024,Q2,June,True
1644,2024-07-01,2024,Q3,July,False
1645,2024-07-02,2024,Q3,July,False
1646,2024-07-03,2024,Q3,July,False
1647,2024-07-04,2024,Q3,July,False
1648,2024-07-05,2024,Q3,July,False
1649,2024-07-06,2024,Q3,July,True
1650,2024-07-07,2024,Q3,July,True
1651,2024-07-08,2024,Q3,July,False
1652,2024-07-09,2024,Q3,July,False
1653,2024-07-10,2024,Q3,July,False
1654,2024-07-11,2024,Q3,July,False
1655,2024-07-12,2024,Q3,July,False
1656,2024-07-13,2024,Q3,July,True
1657,2024-07-14,2024,Q3,July,True
1658,2024-07-15,2024,Q3,July,False
1659,2024-07-16,2024,Q3,July,False
1660,2024-07-17,2024,Q3,July,False
1661,2024-07-18,2024,Q3,July,False
1662,2024-07-19,2024,Q3,July,False
1663,2024-07-20,2024,Q3,July,True
1664,2024-07-21,2024,Q3,July,True
1665,2024-07-22,2024,Q3,July,False
1666,2024-07-23,2024,Q3,July,False
1667,2024-07-24,2024,Q3,July,False
1668,2024-07-25,2024,Q3,July,False
1669,2024-07-26,2024,Q3,July,False
1670,2024-07-27,2024,Q3,July,True
1671,2024-07-28,2024,Q3,July,True
1672,2024-07-29,2024,Q3,July,False
1673,2024-07-30,2024,Q3,July,False
1674,2024-07-31,2024,Q3,July,False
1675,2024-08-01,2024,Q3,August,False
1676,2024-08-02,2024,Q3,August,False
1677,2024-08-03,2024,Q3,August,True
1678,2024-08-04,2024,Q3,August,True
1679,2024-08-05,2024,Q3,August,False
1680,2024-08-06,2024,Q3,August,False
1681,2024-08-07,2024,Q3,August,False
1682,2024-08-08,2024,Q3,August,False
1683,2024-08-09,2024,Q3,August,False
1684,2024-08-10,2024,Q3,August,True
1685,2024-08-11,2024,Q3,August,True
1686,2024-08-12,2024,Q3,August,False
1687,2024-08-13,2024,Q3,August,False
1688,2024-08-14,2024,Q3,August,False
1689,2024-08-15,2024,Q3,August,False
1690,2024-08-16,2024,Q3,August,False
1691,2024-08-17,2024,Q3,August,True
1692,2024-08-18,2024,Q3,August,True
1693,2024-08-19,2024,Q3,August,False
1694,2024-08-20,2024,Q3,August,False
1695,2024-08-21,2024,Q3,August,False
1696,2024-08-22,2024,Q3,August,False
1697,2024-08-23,2024,Q3,August,False
1698,2024-08-24,2024,Q3,August,True
1699,2024-08-25,2024,Q3,August,True
1700,2024-08-26,2024,Q3,August,False
1701,2024-08-27,2024,Q3,August,False
1702,2024-08-28,2024,Q3,August,False
1703,2024-08-29,2024,Q3,August,False
1704,2024-08-30,2024,Q3,August,False
1705,2024-08-31,2024,Q3,August,True
1706,2024-09-01,2024,Q3,September,True
1707,2024-09-02,2024,Q3,September,False
1708,2024-09-03,2024,Q3,September,False
1709,2024-09-04,2024,Q3,September,False
1710,2024-09-05,2024,Q3,September,False
1711,2024-09-06,2024,Q3,September,False
1712,2024-09-07,2024,Q3,September,True
1713,2024-09-08,2024,Q3,September,True
1714,2024-09-09,2024,Q3,September,False
1715,2024-09-10,2024,Q3,September,False
1716,2024-09-11,2024,Q3,September,False
1717,2024-09-12,2024,Q3,September,False
1718,2024-09-13,2024,Q3,September,False
1719,2024-09-14,2024,Q3,September,True
1720,2024-09-15,2024,Q3,September,True
1721,2024-09-16,2024,Q3,September,False
1722,2024-09-17,2024,Q3,September,False
1723,2024-09-18,2024,Q3,September,False
1724,2024-09-19,2024,Q3,September,False
1725,2024-09-20,2024,Q3,September,False
1726,2024-09-21,2024,Q3,September,True
1727,2024-09-22,2024,Q3,September,True
1728,2024-09-23,2024,Q3,September,False
1729,2024-09-24,2024,Q3,September,False
1730,2024-09-25,2024,Q3,September,False
1731,2024-09-26,2024,Q3,September,False
1732,2024-09-27,2024,Q3,September,False
1733,2024-09-28,2024,Q3,September,True
1734,2024-09-29,2024,Q3,September,True
1735,2024-09-30,2024,Q3,September,False
1736,2024-10-01,2024,Q4,October,False
1737,2024-10-02,2024,Q4,October,False
1738,2024-10-03,2024,Q4,October,False
1739,2024-10-04,2024,Q4,October,False
1740,2024-10-05,2024,Q4,October,True
1741,2024-10-06,2024,Q4,October,True
1742,2024-10-07,2024,Q4,October,False
1743,2024-10-08,2024,Q4,October,False
1744,2024-10-09,2024,Q4,October,False
1745,2024-10-10,2024,Q4,October,False
1746,2024-10-11,2024,Q4,October,False
1747,2024-10-12,2024,Q4,October,True
1748,2024-10-13,2024,Q4,October,True
1749,2024-10-14,2024,Q4,October,False
1750,2024-10-15,2024,Q4,October,False
1751,2024-10-16,2024,Q4,October,False
1752,2024-10-17,2024,Q4,October,False
1753,2024-10-18,2024,Q4,October,False
1754,2024-10-19,2024,Q4,October,True
1755,2024-10-20,2024,Q4,October,True
1756,2024-10-21,2024,Q4,October,False
1757,2024-10-22,2024,Q4,October,False
1758,2024-10-23,2024,Q4,October,False
1759,2024-10-24,2024,Q4,October,False
1760,2024-10-25,2024,Q4,October,False
1761,2024-10-26,2024,Q4,October,True
1762,2024-10-27,2024,Q4,October,True
1763,2024-10-28,2024,Q4,October,False
1764,2024-10-29,2024,Q4,October,False
1765,2024-10-30,2024,Q4,October,False
1766,2024-10-31,2024,Q4,October,False
1767,2024-11-01,2024,Q4,November,False
1768,2024-11-02,2024,Q4,November,True
1769,2024-11-03,2024,Q4,November,True
1770,2024-11-04,2024,Q4,November,False
1771,2024-11-05,2024,Q4,November,False
1772,2024-11-06,2024,Q4,November,False
1773,2024-11-07,2024,Q4,November,False
1774,2024-11-08,2024,Q4,November,False
1775,2024-11-09,2024,Q4,November,True
1776,2024-11-10,2024,Q4,November,True
1777,2024-11-11,2024,Q4,November,False
1778,2024-11-12,2024,Q4,November,False
1779,2024-11-13,2024,Q4,November,False
1780,2024-11-14,2024,Q4,November,False
1781,2024-11-15,2024,Q4,November,False
1782,2024-11-16,2024,Q4,November,True
1783,2024-11-17,2024,Q4,November,True
1784,2024-11-18,2024,Q4,November,False
1785,2024-11-19,2024,Q4,November,False
1786,2024-11-20,2024,Q4,November,False
1787,2024-11-21,2024,Q4,November,False
1788,2024-11-22,2024,Q4,November,False
1789,2024-11-23,2024,Q4,November,True
1790,2024-11-24,2024,Q4,November,True
1791,2024-11-25,2024,Q4,November,False
1792,2024-11-26,2024,Q4,November,False
1793,2024-11-27,2024,Q4,November,False
1794,2024-11-28,2024,Q4,November,False
1795,2024-11-29,2024,Q4,November,False
1796,2024-11-30,2024,Q4,November,True
1797,2024-12-01,2024,Q4,December,True
1798,2024-12-02,2024,Q4,December,False
1799,2024-12-03,2024,Q4,December,False
1800,2024-12-04,2024,Q4,December,False
1801,2024-12-05,2024,Q4,December,False
1802,2024-12-06,2024,Q4,December,False
1803,2024-12-07,2024,Q4,December,True
1804,2024-12-08,2024,Q4,December,True
1805,2024-12-09,2024,Q4,December,False
1806,2024-12-10,2024,Q4,December,False
1807,2024-12-11,2024,Q4,December,False
1808,2024-12-12,2024,Q4,December,False
1809,2024-12-13,2024,Q4,December,False
1810,2024-12-14,2024,Q4,December,True
1811,2024-12-15,2024,Q4,December,True
1812,2024-12-16,2024,Q4,December,False
1813,2024-12-17,2024,Q4,December,False
1814,2024-12-18,2024,Q4,December,False
1815,2024-12-19,2024,Q4,December,False
1816,2024-12-20,2024,Q4,December,False
1817,2024-12-21,2024,Q4,December,True
1818,2024-12-22,2024,Q4,December,True
1819,2024-12-23,2024,Q4,December,False
1820,2024-12-24,2024,Q4,December,False
1821,2024-12-25,2024,Q4,December,False
1822,2024-12-26,2024,Q4,December,False
1823,2024-12-27,2024,Q4,December,False
1824,2024-12-28,2024,Q4,December,True
1825,2024-12-29,2024,Q4,December,True
1826,2024-12-30,2024,Q4,December,False
1827,2024-12-31,2024,Q4,December,False
